date,open,high,low,close,volume
2021-03-06 07:30:00+03:30,1531.73,1592.77,1520.05,1589.31,151769.001
2021-03-06 11:30:00+03:30,1589.7,1598,1557.03,1564.07,145062.0655
2021-03-06 15:30:00+03:30,1564.08,1566.05,1513.03,1544.41,161079.7155
2021-03-06 19:30:00+03:30,1544,1627.85,1540.62,1620.71,252386.5554
2021-03-06 23:30:00+03:30,1620.72,1671.58,1620.72,1650.35,252367.7612
2021-03-07 03:30:00+03:30,1650.68,1687,1636.09,1648.98,176496.3117
2021-03-07 07:30:00+03:30,1648.99,1687.41,1646.93,1684.54,108598.0587
2021-03-07 11:30:00+03:30,1684.54,1696,1661.72,1678.36,151175.2379
2021-03-07 15:30:00+03:30,1678.37,1680,1630.35,1652,153478.4812
2021-03-07 19:30:00+03:30,1651.99,1677.61,1640.84,1658.26,112346.2922
2021-03-07 23:30:00+03:30,1658.16,1734.16,1633,1726.16,146376.3996
2021-03-08 03:30:00+03:30,1726.46,1752.5,1710.87,1723.68,191696.1631
2021-03-08 07:30:00+03:30,1723.7,1755.22,1681.41,1690.11,228443.3105
2021-03-08 11:30:00+03:30,1690.25,1727.74,1664.96,1723.5,183085.6051
2021-03-08 15:30:00+03:30,1723.61,1751.21,1700,1742.06,210014.1712
2021-03-08 19:30:00+03:30,1742.1,1780,1722.35,1773.6,155569.6524
2021-03-08 23:30:00+03:30,1773.61,1843.59,1764.2,1833.18,180902.4976
2021-03-09 03:30:00+03:30,1833.22,1859.61,1807.14,1848,209728.7714
2021-03-09 07:30:00+03:30,1848.01,1852,1810.34,1811.44,141014.8998
2021-03-09 11:30:00+03:30,1812.26,1840,1809.7,1827.21,132694.7847
2021-03-09 15:30:00+03:30,1827.25,1841.33,1798.2,1832.38,144078.562
2021-03-09 19:30:00+03:30,1832.37,1847.31,1809.77,1828.05,111923.4519
2021-03-09 23:30:00+03:30,1828.05,1870.77,1816.47,1870.51,117789.0088
2021-03-10 03:30:00+03:30,1870.5,1877.69,1757,1777.33,226307.7165
2021-03-10 07:30:00+03:30,1777.52,1815.42,1767.16,1806.51,116066.3623
2021-03-10 11:30:00+03:30,1806.39,1839.96,1797.44,1814.86,120463.4863
2021-03-10 15:30:00+03:30,1815.03,1850,1809.78,1831,155383.1015
2021-03-10 19:30:00+03:30,1831.04,1870.2,1820.75,1838.92,154017.9274
2021-03-10 23:30:00+03:30,1838.92,1841.96,1762.83,1795.12,164992.0342
2021-03-11 03:30:00+03:30,1795.28,1807.38,1764,1802.35,128981.8799
2021-03-11 07:30:00+03:30,1802.35,1816.49,1765,1766.37,111149.5731
2021-03-11 11:30:00+03:30,1766.79,1781.88,1725,1779.14,188794.6488
2021-03-11 15:30:00+03:30,1779.38,1821,1765.23,1795.16,176258.1562
2021-03-11 19:30:00+03:30,1795.3,1818.54,1779.06,1793.48,157298.7126
2021-03-11 23:30:00+03:30,1793.48,1846.7,1789.28,1825.78,146528.5256
2021-03-12 03:30:00+03:30,1825.78,1841.88,1794.35,1818.09,119430.2522
2021-03-12 07:30:00+03:30,1817.73,1822.37,1786,1794.36,99029.99589
2021-03-12 11:30:00+03:30,1794.21,1804.49,1756,1773.94,151823.2822
2021-03-12 15:30:00+03:30,1773.92,1784.32,1719.72,1775.47,229815.4817
2021-03-12 19:30:00+03:30,1775.56,1785.48,1739,1739,158880.258
2021-03-12 23:30:00+03:30,1739,1775,1723.22,1766.1,110585.3662
2021-03-13 03:30:00+03:30,1766.13,1768.3,1727.75,1759.29,95409.0819
2021-03-13 07:30:00+03:30,1759.19,1790.61,1748.24,1790.17,83455.96327
2021-03-13 11:30:00+03:30,1790.17,1889.01,1779.67,1871.8,263346.7838
2021-03-13 15:30:00+03:30,1871.8,1900,1848.81,1876.06,197274.0708
2021-03-13 19:30:00+03:30,1876.06,1928.52,1871.91,1926.9,145141.5103
2021-03-13 23:30:00+03:30,1926.9,1944.3,1893.44,1922.35,141655.8163
2021-03-14 03:30:00+03:30,1922.35,1933.1,1889,1911,116454.205
2021-03-14 07:30:00+03:30,1911.27,1911.27,1880,1886.12,89249.36924
2021-03-14 11:30:00+03:30,1886.11,1907.87,1846.51,1878.84,137893.6858
2021-03-14 15:30:00+03:30,1878.67,1886.37,1846.72,1858.01,104290.7167
2021-03-14 19:30:00+03:30,1858.01,1878.96,1836,1871.16,103310.7893
2021-03-14 23:30:00+03:30,1870.98,1893.95,1846.44,1848.1,86764.87028
2021-03-15 03:30:00+03:30,1848.1,1891.44,1840,1885.55,99878.21727
2021-03-15 07:30:00+03:30,1884.99,1891.76,1771.48,1793.82,224977.7558
2021-03-15 11:30:00+03:30,1793.82,1809.92,1730,1770,274653.8626
2021-03-15 15:30:00+03:30,1770,1804.54,1745.52,1765.84,191143.3053
2021-03-15 19:30:00+03:30,1765.84,1793.84,1752,1785.58,125041.7019
2021-03-15 23:30:00+03:30,1785.74,1809.65,1777.58,1793.48,109631.9537
2021-03-16 03:30:00+03:30,1793.99,1804.45,1711.68,1748.59,180323.4762
2021-03-16 07:30:00+03:30,1748.59,1803.9,1737,1799.26,154219.4504
2021-03-16 11:30:00+03:30,1799.56,1819.5,1780.96,1792.55,131025.5786
2021-03-16 15:30:00+03:30,1792.63,1807.08,1765.46,1803.91,113637.2741
2021-03-16 19:30:00+03:30,1803.91,1813.76,1761.92,1784.08,110468.6171
2021-03-16 23:30:00+03:30,1784.42,1807.86,1780.18,1805.12,75319.00515
2021-03-17 03:30:00+03:30,1805.01,1812.81,1758.53,1766.66,92008.91379
2021-03-17 07:30:00+03:30,1766.91,1787.49,1762.25,1785.61,77361.50514
2021-03-17 11:30:00+03:30,1785.54,1794.96,1750.43,1759.71,105417.8768
2021-03-17 15:30:00+03:30,1759.71,1778.04,1741.18,1772.79,123795.4663
2021-03-17 19:30:00+03:30,1772.78,1838.79,1767.19,1827.36,136561.5067
2021-03-17 23:30:00+03:30,1827.36,1838.88,1809.06,1823.58,123204.1798
2021-03-18 03:30:00+03:30,1823.58,1850,1810.72,1833.66,115905.3819
2021-03-18 07:30:00+03:30,1833.66,1844.18,1808.87,1815.34,73584.34144
2021-03-18 11:30:00+03:30,1815.24,1821.87,1792.07,1799.7,87387.45632
2021-03-18 15:30:00+03:30,1799.64,1825.91,1782,1822.22,122050.5939
2021-03-18 19:30:00+03:30,1822.22,1832.09,1759.04,1767.72,135337.7199
2021-03-18 23:30:00+03:30,1767.73,1795.92,1759.22,1776.08,69456.11702
2021-03-19 03:30:00+03:30,1775.92,1786.49,1733.47,1780.06,94451.71391
2021-03-19 07:30:00+03:30,1780.06,1809.76,1773.78,1793.46,75052.47237
2021-03-19 11:30:00+03:30,1793.47,1821.85,1785.28,1819.02,96091.57946
2021-03-19 15:30:00+03:30,1819.13,1827.6,1800,1821.72,87949.0042
2021-03-19 19:30:00+03:30,1821.72,1829,1812.02,1826.64,73221.42699
2021-03-19 23:30:00+03:30,1826.54,1840.61,1804.01,1809.1,73492.23182
2021-03-20 03:30:00+03:30,1809.01,1835.93,1800.86,1832.88,76941.46827
2021-03-20 07:30:00+03:30,1832.89,1842.98,1816.93,1822.15,61300.31229
2021-03-20 11:30:00+03:30,1822.31,1845.9,1822.31,1841.79,66283.19643
2021-03-20 15:30:00+03:30,1841.86,1868.83,1834.83,1855.24,111185.7269
2021-03-20 19:30:00+03:30,1855.39,1859.28,1839.17,1847.84,54511.14736
2021-03-20 23:30:00+03:30,1847.85,1848.59,1802.02,1806.1,81334.25513
2021-03-21 03:30:00+03:30,1806.57,1817.16,1775.71,1787.12,100169.2391
2021-03-21 07:30:00+03:30,1787.12,1788.25,1766.21,1779.33,78704.11052
2021-03-21 11:30:00+03:30,1779.33,1786.16,1747,1772.52,90324.23299
2021-03-21 15:30:00+03:30,1772.57,1797.36,1758.35,1789.44,78983.12009
2021-03-21 19:30:00+03:30,1789.43,1797.88,1776,1795.97,60475.82971
2021-03-21 23:30:00+03:30,1795.99,1809.25,1776.43,1782.98,57297.45506
2021-03-22 04:30:00+04:30,1783.23,1788.11,1752.95,1782.93,78219.85704
2021-03-22 08:30:00+04:30,1783.14,1796.85,1779.5,1789.16,55917.76728
2021-03-22 12:30:00+04:30,1789.17,1807.51,1773.81,1795.49,74527.18673
2021-03-22 16:30:00+04:30,1795.54,1797.71,1766.32,1778.63,78719.95348
2021-03-22 20:30:00+04:30,1778.79,1783.43,1737.37,1737.86,107693.6586
2021-03-23 00:30:00+04:30,1737.76,1746,1655.15,1680.97,187649.0677
2021-03-23 04:30:00+04:30,1681.17,1714,1667.24,1702.19,98664.22513
2021-03-23 08:30:00+04:30,1702.24,1705.17,1650,1679.36,115949.9685
2021-03-23 12:30:00+04:30,1679.34,1696.92,1666.66,1687.35,75222.26281
2021-03-23 16:30:00+04:30,1687.34,1717.03,1687.08,1702.93,101201.8362
2021-03-23 20:30:00+04:30,1702.93,1721.17,1692.46,1705.86,92645.08891
2021-03-24 00:30:00+04:30,1705.66,1707.47,1658.5,1668.08,93530.61433
2021-03-24 04:30:00+04:30,1668.2,1685,1647.52,1678.89,84269.27347
2021-03-24 08:30:00+04:30,1678.89,1701,1660,1695.16,89181.07098
2021-03-24 12:30:00+04:30,1695.19,1719.19,1695,1714.86,88050.68849
2021-03-24 16:30:00+04:30,1714.83,1740.86,1712.65,1721.33,105581.604
2021-03-24 20:30:00+04:30,1721.33,1726.02,1624.09,1635.56,129985.4593
2021-03-25 00:30:00+04:30,1635.35,1637.4,1536.92,1581.84,256766.4277
2021-03-25 04:30:00+04:30,1581.88,1597.94,1549.4,1572.15,130182.8498
2021-03-25 08:30:00+04:30,1572.22,1599,1564,1573.96,91027.7177
2021-03-25 12:30:00+04:30,1573.95,1622,1572.65,1592.46,114953.6546
2021-03-25 16:30:00+04:30,1592.45,1613.68,1554.32,1594.95,179203.8348
2021-03-25 20:30:00+04:30,1594.95,1619,1570,1605.05,111978.5026
2021-03-26 00:30:00+04:30,1605.14,1616.51,1577.31,1585.74,74350.4431
2021-03-26 04:30:00+04:30,1585.83,1628.96,1585.79,1618.73,91734.31972
2021-03-26 08:30:00+04:30,1618.73,1636.51,1610.01,1629.54,82126.94696
2021-03-26 12:30:00+04:30,1629.32,1637.1,1612.32,1617.82,93788.26552
2021-03-26 16:30:00+04:30,1617.81,1651,1612.91,1641.28,86864.50343
2021-03-26 20:30:00+04:30,1641.28,1668.87,1634.31,1664.4,82560.98582
2021-03-27 00:30:00+04:30,1664.4,1699.93,1661.77,1698.84,78395.90762
2021-03-27 04:30:00+04:30,1698.84,1718.48,1686.48,1693,83762.17583
2021-03-27 08:30:00+04:30,1693.01,1705,1682.51,1692.06,58135.74888
2021-03-27 12:30:00+04:30,1692.11,1701.26,1675.64,1681.12,69307.85167
2021-03-27 16:30:00+04:30,1681.15,1690,1666.41,1682.5,75454.76819
2021-03-27 20:30:00+04:30,1682.54,1711.94,1682.33,1704.16,86253.57885
2021-03-28 00:30:00+04:30,1704.27,1732.67,1701.74,1712.63,70931.37615
2021-03-28 04:30:00+04:30,1712.52,1717.59,1700.66,1710.97,51082.00035
2021-03-28 08:30:00+04:30,1711,1722.86,1708.39,1718.06,43376.55891
2021-03-28 12:30:00+04:30,1717.91,1725.66,1699.63,1703.23,56960.87425
2021-03-28 16:30:00+04:30,1703.36,1710.91,1682.06,1709,72829.67377
2021-03-28 20:30:00+04:30,1709.01,1714.47,1661.4,1675.03,76980.531
2021-03-29 00:30:00+04:30,1675.03,1689.24,1664.63,1687.01,47665.87486
2021-03-29 04:30:00+04:30,1687.16,1701,1677.85,1696.12,53518.01545
2021-03-29 08:30:00+04:30,1696.51,1707.85,1685.5,1704.24,54753.35689
2021-03-29 12:30:00+04:30,1704.24,1775.17,1704.24,1764.29,155314.2352
2021-03-29 16:30:00+04:30,1764.3,1789.99,1760.19,1787.86,113075.4889
2021-03-29 20:30:00+04:30,1787.86,1841,1775.98,1816.08,187412.1487
2021-03-30 00:30:00+04:30,1816.1,1823.56,1798.86,1816.74,83651.21878
2021-03-30 04:30:00+04:30,1816.76,1828,1786.3,1797.25,93344.86463
2021-03-30 08:30:00+04:30,1797.27,1825,1787.94,1818.01,81205.92428
2021-03-30 12:30:00+04:30,1818,1849.74,1804.3,1848.79,144383.9882
2021-03-30 16:30:00+04:30,1848.86,1849.04,1826.05,1830.61,101954.7931
2021-03-30 20:30:00+04:30,1830.61,1858.29,1827.78,1858.27,86357.1038
2021-03-31 00:30:00+04:30,1858.27,1859.13,1833.5,1840.46,61595.33126
2021-03-31 04:30:00+04:30,1840.41,1862.55,1810.99,1823.17,93688.18083
2021-03-31 08:30:00+04:30,1823.18,1855.55,1801,1813.89,100787.0216
2021-03-31 12:30:00+04:30,1814.04,1816.38,1768.15,1808.83,128646.1792
2021-03-31 16:30:00+04:30,1808.74,1853.92,1797.51,1849.09,96266.23067
2021-03-31 20:30:00+04:30,1849.1,1917.77,1838.28,1900.63,170800.1078
2021-04-01 00:30:00+04:30,1900.63,1947.29,1891.92,1919.37,156808.139
2021-04-01 04:30:00+04:30,1919.37,1944.66,1912.64,1922.8,96241.04462
2021-04-01 08:30:00+04:30,1923.04,1932.01,1899.88,1926.31,99261.47761
2021-04-01 12:30:00+04:30,1926.3,1967.83,1906,1920.07,156516.2053
2021-04-01 16:30:00+04:30,1920.08,1947.99,1911.98,1944.39,102612.9077
2021-04-01 20:30:00+04:30,1944.39,1984.77,1885.02,1974.12,200178.8325
2021-04-02 00:30:00+04:30,1974.25,1983.36,1950.36,1968.05,86774.60489
2021-04-02 04:30:00+04:30,1968.05,2010.45,1948.48,1996.63,178168.7944
2021-04-02 08:30:00+04:30,1996.63,2008.5,1980.87,1994.71,102323.4509
2021-04-02 12:30:00+04:30,1994.66,2006.88,1982.01,2005.61,87004.70503
2021-04-02 16:30:00+04:30,2005.52,2083.5,1986.7,2073.89,213738.259
2021-04-02 20:30:00+04:30,2073.74,2082.32,2031.11,2062.63,114830.0385
2021-04-03 00:30:00+04:30,2062.7,2146,2061,2133.69,150132.6842
2021-04-03 04:30:00+04:30,2133.69,2138.12,2079.89,2093.1,114104.7739
2021-04-03 08:30:00+04:30,2093.07,2128.48,2087.51,2111.35,86321.39282
2021-04-03 12:30:00+04:30,2111.37,2130,2067.28,2096.44,108987.0665
2021-04-03 16:30:00+04:30,2096.44,2117.8,2069.18,2070.98,117063.6364
2021-04-03 20:30:00+04:30,2071,2095.69,1996.3,2095.29,210481.607
2021-04-04 00:30:00+04:30,2095.16,2095.44,2007.28,2008.52,133217.8454
2021-04-04 04:30:00+04:30,2008.59,2024.9,1975.24,2015.27,131711.2821
2021-04-04 08:30:00+04:30,2015.57,2034.59,2002.32,2034.58,75629.03542
2021-04-04 12:30:00+04:30,2034.59,2063.49,2028.39,2043.13,85976.67061
2021-04-04 16:30:00+04:30,2043.19,2091.83,2032.96,2077.34,94363.53891
2021-04-04 20:30:00+04:30,2077.33,2086.16,2055.13,2061.44,72141.26867
2021-04-05 00:30:00+04:30,2061.43,2081.19,2051.24,2075.69,54523.9698
2021-04-05 04:30:00+04:30,2075.7,2085,2022.2,2028.66,82117.84797
2021-04-05 08:30:00+04:30,2028.66,2038,2002.15,2028.16,119275.49
2021-04-05 12:30:00+04:30,2028.19,2057.04,2010.99,2057.03,96668.70826
2021-04-05 16:30:00+04:30,2057.04,2125,2053.4,2113.18,170248.0702
2021-04-05 20:30:00+04:30,2112.91,2123.02,2087.99,2104.35,117829.369
2021-04-06 00:30:00+04:30,2104.51,2130.64,2084.12,2107.38,98784.12959
2021-04-06 04:30:00+04:30,2107.43,2151,2107.43,2114.18,101582.3059
2021-04-06 08:30:00+04:30,2114.17,2136.48,2090,2099.45,88693.49439
2021-04-06 12:30:00+04:30,2099.42,2130.37,2084.23,2113.6,140329.8973
2021-04-06 16:30:00+04:30,2113.6,2128.98,2044.65,2084.67,152335.6069
2021-04-06 20:30:00+04:30,2084.84,2129.35,2074.88,2113.6,112841.2498
2021-04-07 00:30:00+04:30,2113.64,2123.68,2085,2112.21,77603.5015
2021-04-07 04:30:00+04:30,2112.22,2129.01,2080.05,2104.99,74147.10386
2021-04-07 08:30:00+04:30,2105.25,2110,2067.7,2074.89,107252.7633
2021-04-07 12:30:00+04:30,2074.78,2074.78,1957.59,1977.89,234154.7366
2021-04-07 16:30:00+04:30,1977.88,2012.22,1930.01,1977.04,205961.0398
2021-04-07 20:30:00+04:30,1976.91,2009.06,1937.28,1983.46,156698.9657
2021-04-08 00:30:00+04:30,1983.64,2013.97,1957.9,1963.47,114770.295
2021-04-08 04:30:00+04:30,1963.46,1999.39,1947.35,1997.12,87129.85025
2021-04-08 08:30:00+04:30,1997.12,2034,1995.61,2027.76,84925.89821
2021-04-08 12:30:00+04:30,2027.79,2037,1982.64,1996.92,89130.92023
2021-04-08 16:30:00+04:30,1996.9,2059.92,1992.42,2059.5,99519.95574
2021-04-08 20:30:00+04:30,2059.49,2077.23,2051.34,2057.81,73899.82097
2021-04-09 00:30:00+04:30,2057.26,2084.61,2043.23,2080.46,66749.5526
2021-04-09 04:30:00+04:30,2080.39,2097.73,2068.33,2072.8,55045.29587
2021-04-09 08:30:00+04:30,2072.8,2081.76,2057.86,2077.89,56278.62776
2021-04-09 12:30:00+04:30,2077.75,2100,2061.21,2083.81,95379.6947
2021-04-09 16:30:00+04:30,2083.81,2088.92,2053.46,2062.24,91458.69062
2021-04-09 20:30:00+04:30,2062.25,2084,2047.57,2077.28,79758.86437
2021-04-10 00:30:00+04:30,2077.33,2082.4,2056.16,2066.87,48466.26458
2021-04-10 04:30:00+04:30,2067.19,2168.91,2058,2144.4,143793.3631
2021-04-10 08:30:00+04:30,2144.4,2200,2140.27,2162.93,188811.2731
2021-04-10 12:30:00+04:30,2162.94,2176.83,2150,2160.62,76903.44482
2021-04-10 16:30:00+04:30,2160.63,2167,2130.84,2156.07,93081.85679
2021-04-10 20:30:00+04:30,2156.36,2167.57,2121.61,2128.42,79137.88145
2021-04-11 00:30:00+04:30,2128.42,2140.75,2083.53,2133.49,73730.3896
2021-04-11 04:30:00+04:30,2133.49,2157.13,2123.34,2144.67,63142.67579
2021-04-11 08:30:00+04:30,2144.68,2147,2113.4,2130.89,66223.60891
2021-04-11 12:30:00+04:30,2131,2160.52,2125.94,2147.14,71033.19974
2021-04-11 16:30:00+04:30,2147.35,2155.52,2123.38,2148.4,74738.95007
2021-04-11 20:30:00+04:30,2148.6,2165.02,2130.78,2143.02,68218.16211
2021-04-12 00:30:00+04:30,2143.02,2152,2125.24,2151.36,48908.91111
2021-04-12 04:30:00+04:30,2151.42,2162.5,2130,2148.88,67522.85855
2021-04-12 08:30:00+04:30,2148.82,2203.46,2142.72,2181.1,131680.7378
2021-04-12 12:30:00+04:30,2181.1,2191.16,2119.35,2149.7,136064.1989
2021-04-12 16:30:00+04:30,2149.69,2161.38,2115.85,2121.74,98436.57236
2021-04-12 20:30:00+04:30,2121.74,2145.34,2102,2142.31,89246.47732
2021-04-13 00:30:00+04:30,2142.35,2152,2136.65,2137.69,56142.51203
2021-04-13 04:30:00+04:30,2137.86,2175.51,2135.53,2163.35,79755.29523
2021-04-13 08:30:00+04:30,2163.37,2191.85,2150.01,2163.84,104817.4833
2021-04-13 12:30:00+04:30,2163.9,2230,2163.9,2229.17,193909.8006
2021-04-13 16:30:00+04:30,2229.16,2277,2218,2275.7,147867.9998
2021-04-13 20:30:00+04:30,2275.69,2318,2250,2297.38,177205.1633
2021-04-14 00:30:00+04:30,2297.38,2307.8,2267.9,2299.19,79052.87868
2021-04-14 04:30:00+04:30,2299.19,2350,2281.33,2346.97,114311.8354
2021-04-14 08:30:00+04:30,2347.1,2400,2338,2370.5,164758.9047
2021-04-14 12:30:00+04:30,2370.49,2393.51,2310,2390,159564.28
2021-04-14 16:30:00+04:30,2390,2394.08,2293.09,2348.71,205870.7522
2021-04-14 20:30:00+04:30,2349.39,2385.97,2301.89,2335.3,180789.1802
2021-04-15 00:30:00+04:30,2335.24,2447.29,2323.03,2432.6,147636.6561
2021-04-15 04:30:00+04:30,2432.59,2481,2400,2475.75,128403.2558
2021-04-15 08:30:00+04:30,2475.95,2479.94,2445.1,2469.1,95926.61995
2021-04-15 12:30:00+04:30,2468.66,2487.38,2405.08,2428.92,114279.2975
2021-04-15 16:30:00+04:30,2428.79,2477.41,2423.5,2461.49,98317.40706
2021-04-15 20:30:00+04:30,2461.42,2491,2433.44,2478.51,103697.021
2021-04-16 00:30:00+04:30,2478.58,2543.47,2477.5,2514.04,141327.3652
2021-04-16 04:30:00+04:30,2514.04,2548.29,2475.28,2497.57,142763.7516
2021-04-16 08:30:00+04:30,2497.99,2498.62,2367.1,2426.59,230084.0969
2021-04-16 12:30:00+04:30,2426.59,2450,2321.77,2382.67,203652.566
2021-04-16 16:30:00+04:30,2382.69,2437.24,2300,2428.92,212583.4762
2021-04-16 20:30:00+04:30,2428.39,2440.88,2400.73,2429.66,121457.7729
2021-04-17 00:30:00+04:30,2429.67,2461.94,2418.18,2422.67,88622.08852
2021-04-17 04:30:00+04:30,2422.38,2493.12,2422.38,2486.79,107799.7289
2021-04-17 08:30:00+04:30,2486.79,2495,2451.16,2461.4,77991.19622
2021-04-17 12:30:00+04:30,2461.55,2475.65,2391.16,2408.99,100048.1887
2021-04-17 16:30:00+04:30,2408.99,2420.68,2330.06,2345,143983.8813
2021-04-17 20:30:00+04:30,2345,2384.25,2310,2378.57,127939.2943
2021-04-18 00:30:00+04:30,2378.65,2395.54,2313.1,2317.6,66469.96631
2021-04-18 04:30:00+04:30,2317.65,2340,1946.8,2158.9,348722.7369
2021-04-18 08:30:00+04:30,2158.9,2229.91,2127.44,2210.29,332745.1304
2021-04-18 12:30:00+04:30,2210.1,2223,2038,2052.19,333571.9161
2021-04-18 16:30:00+04:30,2052.19,2150,2046.28,2144.3,213461.5263
2021-04-18 20:30:00+04:30,2143.75,2194.56,2135,2188.41,125433.524
2021-04-19 00:30:00+04:30,2188.33,2248.98,2187.36,2235.64,121448.8583
2021-04-19 04:30:00+04:30,2235.65,2300,2198.06,2266.21,133350.6015
2021-04-19 08:30:00+04:30,2266,2275,2232.43,2268.6,85297.83907
2021-04-19 12:30:00+04:30,2268.58,2277.84,2190,2246.63,130900.6028
2021-04-19 16:30:00+04:30,2246.63,2252.82,2080,2095.32,239804.0332
2021-04-19 20:30:00+04:30,2095.58,2188.38,2082.27,2187.46,138844.2418
2021-04-20 00:30:00+04:30,2187.46,2220,2152.15,2161.12,92394.94714
2021-04-20 04:30:00+04:30,2161.12,2177.04,2065,2096.73,125491.9031
2021-04-20 08:30:00+04:30,2097.56,2147.32,2055,2092.03,143763.0284
2021-04-20 12:30:00+04:30,2092.54,2199.89,2087.02,2194.8,166625.6588
2021-04-20 16:30:00+04:30,2194.8,2230,2140.76,2186.65,172897.4904
2021-04-20 20:30:00+04:30,2187.14,2326.43,2172.48,2324.7,222650.3078
2021-04-21 00:30:00+04:30,2324.81,2346.62,2293.31,2330.03,160812.4205
2021-04-21 04:30:00+04:30,2330.26,2362.98,2279.44,2284,196432.4359
2021-04-21 08:30:00+04:30,2284,2331,2272.94,2294.18,134447.9087
2021-04-21 12:30:00+04:30,2294.18,2312.5,2235.16,2264.98,169295.3507
2021-04-21 16:30:00+04:30,2264.98,2450,2258.61,2442.8,309876.6196
2021-04-21 20:30:00+04:30,2442.79,2469.54,2396.54,2436.94,174276.4693
2021-04-22 00:30:00+04:30,2436.95,2439.88,2335,2357.06,193557.0774
2021-04-22 04:30:00+04:30,2357.06,2453.28,2313.46,2390.48,360102.9403
2021-04-22 08:30:00+04:30,2390.21,2496,2387.34,2471.44,276063.275
2021-04-22 12:30:00+04:30,2471.02,2574,2409.97,2544.7,407060.7412
2021-04-22 16:30:00+04:30,2544.37,2612.14,2540.05,2610.58,311450.5079
2021-04-22 20:30:00+04:30,2610.76,2644.47,2468,2535.54,421303.6078
2021-04-23 00:30:00+04:30,2535.56,2535.56,2303.44,2397.94,444772.0254
2021-04-23 04:30:00+04:30,2397.94,2442.89,2116,2282.74,735231.2746
2021-04-23 08:30:00+04:30,2282.74,2285.64,2117.97,2132.45,558151.2438
2021-04-23 12:30:00+04:30,2132.22,2316.06,2107,2295.03,457982.209
2021-04-23 16:30:00+04:30,2295.04,2339,2193.76,2333.84,351278.7381
2021-04-23 20:30:00+04:30,2333.69,2368.43,2278.91,2363.92,240142.2135
2021-04-24 00:30:00+04:30,2363.9,2378.03,2298.95,2367.39,189456.763
2021-04-24 04:30:00+04:30,2367.39,2368.74,2227.21,2296.81,217216.7916
2021-04-24 08:30:00+04:30,2296.81,2328,2258.34,2273.34,131316.1718
2021-04-24 12:30:00+04:30,2273.22,2302.7,2154.8,2179.43,215057.7529
2021-04-24 16:30:00+04:30,2179.26,2263.43,2160,2250.6,192499.0591
2021-04-24 20:30:00+04:30,2250.6,2288.81,2211.87,2269.71,116207.9851
2021-04-25 00:30:00+04:30,2269.23,2297.38,2198.68,2213.35,125391.1857
2021-04-25 04:30:00+04:30,2214.08,2250.27,2181.35,2187.18,118323.3606
2021-04-25 08:30:00+04:30,2186.89,2193.45,2184.02,2193.43,161.74877
2021-04-25 12:30:00+04:30,2193.33,2294.6,2192.26,2288,150969.1312
2021-04-25 16:30:00+04:30,2288,2356.64,2279.9,2341.59,189379.586
2021-04-25 20:30:00+04:30,2341.59,2355.32,2265.43,2268.57,146722.5759
2021-04-26 00:30:00+04:30,2268.51,2321,2168,2320.49,251960.9799
2021-04-26 04:30:00+04:30,2320.44,2473.2,2303.64,2455.16,293334.6105
2021-04-26 08:30:00+04:30,2454.9,2488.58,2428.76,2450,172560.6115
2021-04-26 12:30:00+04:30,2450,2525,2414.65,2517.3,167843.1806
2021-04-26 16:30:00+04:30,2517.38,2521.71,2471.1,2508.19,147713.1626
2021-04-26 20:30:00+04:30,2508.2,2531.51,2451.21,2490.91,144377.2333
2021-04-27 00:30:00+04:30,2491.22,2542.8,2430,2532.6,150640.2152
2021-04-27 04:30:00+04:30,2532.06,2548,2480.29,2493.16,89725.88316
2021-04-27 08:30:00+04:30,2493.16,2566.81,2489.31,2545.63,108139.0726
2021-04-27 12:30:00+04:30,2545.66,2577.06,2531.27,2572.7,95427.32285
2021-04-27 16:30:00+04:30,2572.69,2670,2531.41,2663.01,243947.038
2021-04-27 20:30:00+04:30,2663.01,2680,2602,2622.55,143459.3112
2021-04-28 00:30:00+04:30,2622.85,2670,2608,2666.13,91029.83669
2021-04-28 04:30:00+04:30,2666.13,2716,2625.97,2627.29,141707.9757
2021-04-28 08:30:00+04:30,2627.3,2649.99,2559.44,2612.24,186428.7916
2021-04-28 12:30:00+04:30,2612.25,2709.43,2577.73,2692.04,158990.856
2021-04-28 16:30:00+04:30,2692.05,2734.96,2658.04,2681.02,213267.615
2021-04-28 20:30:00+04:30,2681.02,2744,2667.55,2737.97,127159.4302
2021-04-29 00:30:00+04:30,2737.49,2760,2665.55,2748.24,171828.5168
2021-04-29 04:30:00+04:30,2748.23,2756.41,2682.07,2694.15,119751.8961
2021-04-29 08:30:00+04:30,2694.39,2738,2668,2730.63,127134.2336
2021-04-29 12:30:00+04:30,2730.63,2774,2705,2762.22,138046.909
2021-04-29 16:30:00+04:30,2762.22,2798,2740.15,2777.39,186874.946
2021-04-29 20:30:00+04:30,2777.3,2787.37,2697.63,2725.95,181265.9117
2021-04-30 00:30:00+04:30,2725.96,2773.68,2681,2757.04,110816.1142
2021-04-30 04:30:00+04:30,2757.04,2769.17,2725.93,2743.41,94341.57485
2021-04-30 08:30:00+04:30,2743.41,2792,2740.4,2774.48,120357.7309
2021-04-30 12:30:00+04:30,2774.48,2798.3,2730.11,2739.02,122999.1964
2021-04-30 16:30:00+04:30,2739.05,2767,2723.09,2736.46,176078.5303
