,Unnamed: 0,actual,predicted,rec,date,open,high,low,close,volume
737,737,2694.35,2635.955322,sell,2021-06-02 12:30:00+04:30,2692.6,2720.93,2660.54,2694.35,178191.0039
738,738,2791.24,2662.414063,sell,2021-06-02 16:30:00+04:30,2694.39,2798.98,2680.41,2791.24,245997.2893
739,739,2758.19,2720.065186,sell,2021-06-02 20:30:00+04:30,2791.07,2802.99,2741.03,2758.19,121961.2391
740,740,2706.22,2744.473633,buy,2021-06-03 00:30:00+04:30,2758.19,2763.59,2672.07,2706.22,123034.4059
741,741,2725.8,2731.976807,buy,2021-06-03 04:30:00+04:30,2706.21,2730.13,2662.4,2725.8,106261.96
742,742,2820.32,2727.012451,sell,2021-06-03 08:30:00+04:30,2725.81,2849,2723.16,2820.32,197420.1913
743,743,2806.63,2765.597412,sell,2021-06-03 12:30:00+04:30,2820.03,2891.95,2799.31,2806.63,260920.832
744,744,2788.11,2788.684082,buy,2021-06-03 16:30:00+04:30,2806.63,2845,2762.17,2788.11,245724.9126
745,745,2793.29,2792.404785,buy,2021-06-03 20:30:00+04:30,2788.11,2850,2778.72,2793.29,111808.3412
746,746,2857.25,2795.540527,sell,2021-06-04 00:30:00+04:30,2793.29,2875,2789.62,2857.25,102154.6571
747,747,2753.27,2821.338379,buy,2021-06-04 04:30:00+04:30,2857.25,2860,2682,2753.27,250924.9828
748,748,2619.69,2788.762451,buy,2021-06-04 08:30:00+04:30,2753.27,2764.86,2586.02,2619.69,266238.9875
749,749,2624.53,2707.765137,buy,2021-06-04 12:30:00+04:30,2619.69,2665.79,2587.5,2624.53,183275.9812
750,750,2658.01,2656.773438,sell,2021-06-04 16:30:00+04:30,2624.53,2674.86,2552,2658.01,253579.5932
751,751,2681.08,2638.676025,sell,2021-06-04 20:30:00+04:30,2658.01,2712.75,2650,2681.08,129656.7707
752,752,2689.51,2646.048828,sell,2021-06-05 00:30:00+04:30,2681.07,2739,2647.1,2689.51,104637.7965
753,753,2762.33,2658.092041,sell,2021-06-05 04:30:00+04:30,2689.54,2781.7,2672.33,2762.33,116490.1857
754,754,2781.06,2698.306152,sell,2021-06-05 08:30:00+04:30,2762.36,2812.95,2752.88,2781.06,106105.4204
755,755,2639.9,2735.307129,buy,2021-06-05 12:30:00+04:30,2781.44,2816.87,2623.25,2639.9,245244.7622
756,756,2654.99,2696.664551,buy,2021-06-05 16:30:00+04:30,2639.9,2663.96,2582.07,2654.99,258227.6979
757,757,2602.77,2670.957764,buy,2021-06-05 20:30:00+04:30,2654.85,2655.31,2600,2602.77,90248.20275
758,758,2627.73,2634.696777,sell,2021-06-06 00:30:00+04:30,2602.77,2646.89,2552.23,2627.73,145507.8551
759,759,2674.19,2620.277588,sell,2021-06-06 04:30:00+04:30,2627.63,2694.74,2614,2674.19,121530.7167
760,760,2689.43,2635.662109,sell,2021-06-06 08:30:00+04:30,2674.19,2709.84,2649.24,2689.43,96614.17808
761,761,2690.75,2655.349609,sell,2021-06-06 12:30:00+04:30,2689.44,2745,2688.02,2690.75,147658.2584
762,762,2721,2671.411865,sell,2021-06-06 16:30:00+04:30,2690.75,2733.75,2653,2721,129178.1088
763,763,2673.87,2692.168213,buy,2021-06-06 20:30:00+04:30,2721.01,2737.49,2671.6,2673.87,87880.51153
764,764,2711.92,2685.91333,sell,2021-06-07 00:30:00+04:30,2673.95,2719.62,2665.49,2711.92,90930.92014
765,765,2767.38,2695.243408,sell,2021-06-07 04:30:00+04:30,2711.92,2800,2691.24,2767.38,162320.1128
766,766,2764.42,2725.568848,sell,2021-06-07 08:30:00+04:30,2767.18,2797.69,2735,2764.42,110625.9293
767,767,2812.65,2745.052002,sell,2021-06-07 12:30:00+04:30,2764.61,2838,2743.86,2812.65,182132.8198
768,768,2783,2776.541992,buy,2021-06-07 16:30:00+04:30,2812.82,2847.55,2750,2783,192230.2452
769,769,2730.3,2783.645264,buy,2021-06-07 20:30:00+04:30,2782.99,2790,2673.53,2730.3,206430.1
770,770,2592.05,2760.514648,buy,2021-06-08 00:30:00+04:30,2730.31,2741.83,2570,2592.05,298388.8715
771,771,2490.96,2683.169922,buy,2021-06-08 04:30:00+04:30,2592.05,2620.99,2427.28,2490.96,359459.6079
772,772,2516.15,2585.262939,buy,2021-06-08 08:30:00+04:30,2490.96,2532,2437.47,2516.15,301195.5638
773,773,2533.03,2534.342285,sell,2021-06-08 12:30:00+04:30,2516.05,2559.89,2472.12,2533.03,253549.9558
774,774,2375.36,2516.263428,buy,2021-06-08 16:30:00+04:30,2532.33,2539.96,2304.91,2375.36,371953.316
775,775,2501.15,2439.358154,sell,2021-06-08 20:30:00+04:30,2375.37,2513,2357.58,2501.15,245891.7563
776,776,2507.23,2448.925293,sell,2021-06-09 00:30:00+04:30,2501.15,2550,2481.58,2507.23,161697.2277
777,777,2454.86,2467.445801,buy,2021-06-09 04:30:00+04:30,2507.43,2524.05,2406.99,2454.86,164120.2102
778,778,2503.09,2457.369629,sell,2021-06-09 08:30:00+04:30,2454.86,2548.84,2405.28,2503.09,226241.3519
779,779,2535.48,2471.814697,sell,2021-06-09 12:30:00+04:30,2503.08,2546.47,2467.69,2535.48,218757.4855
780,780,2566.92,2497.422119,sell,2021-06-09 16:30:00+04:30,2535.6,2581.49,2446.74,2566.92,342555.6858
781,781,2562.73,2526.381592,sell,2021-06-09 20:30:00+04:30,2566.94,2626,2548.8,2562.73,219019.6222
782,782,2610.18,2549.787109,sell,2021-06-10 00:30:00+04:30,2562.73,2626.63,2548.47,2610.18,106023.8845
783,783,2563.15,2583.006592,buy,2021-06-10 04:30:00+04:30,2610.2,2624.46,2560.37,2563.15,100787.0706
784,784,2548.12,2581.856689,buy,2021-06-10 08:30:00+04:30,2563.01,2575.88,2521,2548.12,100794.7767
785,785,2566.31,2569.340088,sell,2021-06-10 12:30:00+04:30,2548.12,2605,2492.23,2566.31,182534.4703
786,786,2512.02,2566.022461,buy,2021-06-10 16:30:00+04:30,2566.3,2570.72,2496.08,2512.02,147152.4723
787,787,2458.69,2541.196533,buy,2021-06-10 20:30:00+04:30,2512.01,2524.4,2447,2458.69,134511.8704
788,788,2471.09,2500.975586,buy,2021-06-11 00:30:00+04:30,2458.71,2495.75,2425.11,2471.09,75456.83917
789,789,2465.1,2479.593506,sell,2021-06-11 04:30:00+04:30,2471.01,2497.99,2402.51,2465.1,107294.7999
790,790,2446.08,2463.450684,buy,2021-06-11 08:30:00+04:30,2465.1,2490,2415.32,2446.08,88125.36808
791,791,2470.73,2447.915527,sell,2021-06-11 12:30:00+04:30,2446.08,2485.83,2439.99,2470.73,91496.04897
792,792,2416.04,2450.687744,buy,2021-06-11 16:30:00+04:30,2470.73,2480,2411,2416.04,88288.18002
793,793,2398.12,2430.826416,buy,2021-06-11 20:30:00+04:30,2416.27,2429.52,2367.42,2398.12,108808.832
794,794,2354.01,2408.781494,buy,2021-06-12 00:30:00+04:30,2398.12,2411.68,2321.37,2354.01,103351.0447
795,795,2300.18,2376.089111,buy,2021-06-12 04:30:00+04:30,2354.09,2365.44,2256.22,2300.18,173043.8833
796,796,2322.12,2331.303711,sell,2021-06-12 08:30:00+04:30,2300.19,2325.44,2275.45,2322.12,123603.3746
797,797,2388.7,2314.595459,sell,2021-06-12 12:30:00+04:30,2322.12,2397.62,2297.1,2388.7,162050.1982
798,798,2393.08,2336.705078,sell,2021-06-12 16:30:00+04:30,2388.71,2454.53,2382,2393.08,165909.3274
799,799,2409.71,2360.548584,sell,2021-06-12 20:30:00+04:30,2393.05,2426.78,2381.11,2409.71,75400.86372
800,800,2370.74,2383.424072,buy,2021-06-13 00:30:00+04:30,2409.72,2422.78,2363,2370.74,67431.85119
801,801,2333.41,2379.840332,buy,2021-06-13 04:30:00+04:30,2370.64,2419,2321.97,2333.41,109171.8103
802,802,2324.25,2359.570313,buy,2021-06-13 08:30:00+04:30,2333.74,2347.88,2308.41,2324.25,85270.24733
803,803,2363.04,2339.958252,sell,2021-06-13 12:30:00+04:30,2324.25,2379.45,2320.23,2363.04,90352.93472
804,804,2351.6,2344.459717,sell,2021-06-13 16:30:00+04:30,2363.04,2383,2327.64,2351.6,77645.17801
805,805,2430.27,2343.950928,sell,2021-06-13 20:30:00+04:30,2351.43,2445.78,2344.39,2430.27,156282.5084
806,806,2509.33,2378.020508,sell,2021-06-14 00:30:00+04:30,2430.28,2548.41,2429.52,2509.33,197226.0811
807,807,2478.34,2438.266602,sell,2021-06-14 04:30:00+04:30,2509.33,2543.36,2466.87,2478.34,113688.4488
808,808,2499.73,2465.195801,sell,2021-06-14 08:30:00+04:30,2478.33,2510,2469.56,2499.73,88799.61459
809,809,2479.54,2486.673828,buy,2021-06-14 12:30:00+04:30,2499.73,2501.6,2461,2479.54,78948.06329
810,810,2577.17,2487.724609,sell,2021-06-14 16:30:00+04:30,2479.54,2580.28,2471.1,2577.17,179611.0669
811,811,2539.57,2527.188232,sell,2021-06-14 20:30:00+04:30,2576.66,2609.17,2520.31,2539.57,158964.8095
812,812,2580.77,2538.68457,sell,2021-06-15 00:30:00+04:30,2539.56,2585,2532.62,2580.77,64171.55309
813,813,2586.82,2560.887939,sell,2021-06-15 04:30:00+04:30,2580.58,2624,2565.89,2586.82,102326.7707
814,814,2622.58,2576.309814,sell,2021-06-15 08:30:00+04:30,2586.83,2640,2581.12,2622.58,118196.6465
815,815,2577.46,2599.287354,buy,2021-06-15 12:30:00+04:30,2622.62,2624.99,2562.56,2577.46,94691.90484
816,816,2551.31,2592.405518,buy,2021-06-15 16:30:00+04:30,2577.45,2607.95,2528,2551.31,96995.72697
817,817,2531.59,2573.601318,buy,2021-06-15 20:30:00+04:30,2551.31,2614,2525,2531.59,111920.4497
818,818,2543.54,2552.669678,sell,2021-06-16 00:30:00+04:30,2531.59,2566.66,2507.7,2543.54,75695.15066
819,819,2521.89,2541.98291,buy,2021-06-16 04:30:00+04:30,2543.55,2543.57,2500,2521.89,69530.60274
820,820,2528.1,2525.073975,sell,2021-06-16 08:30:00+04:30,2521.88,2556.19,2512.19,2528.1,70812.50105
821,821,2460.06,2518.424805,buy,2021-06-16 12:30:00+04:30,2528.09,2542.29,2456.78,2460.06,109176.2511
822,822,2415.95,2485.624023,buy,2021-06-16 16:30:00+04:30,2460,2468.27,2406.32,2415.95,126730.395
823,823,2418.86,2444.272705,buy,2021-06-16 20:30:00+04:30,2416.44,2458.7,2377.77,2418.86,159151.2768
824,824,2367.89,2419.621826,buy,2021-06-17 00:30:00+04:30,2418.86,2424.62,2351.18,2367.89,89340.75688
825,825,2434.38,2384.857666,sell,2021-06-17 04:30:00+04:30,2368.02,2440.59,2359.17,2434.38,88067.51621
826,826,2441.01,2392.965088,sell,2021-06-17 08:30:00+04:30,2434.38,2460.5,2412.48,2441.01,72766.95309
827,827,2424.5,2405.940674,sell,2021-06-17 12:30:00+04:30,2441.01,2454.99,2421.87,2424.5,63351.03721
828,828,2417.24,2409.762939,sell,2021-06-17 16:30:00+04:30,2424.51,2426.54,2365.3,2417.24,112380.1972
829,829,2340.18,2406.681396,buy,2021-06-17 20:30:00+04:30,2417.29,2425,2306,2340.18,152794.8001
830,830,2373.28,2372.004883,sell,2021-06-18 00:30:00+04:30,2340.19,2380,2319.31,2373.28,71307.08189
831,831,2342.16,2364.442383,buy,2021-06-18 04:30:00+04:30,2373.28,2378,2312,2342.16,74346.50088
832,832,2341.62,2347.74585,sell,2021-06-18 08:30:00+04:30,2342.17,2369.43,2323.41,2341.62,65130.85262
833,833,2319.89,2338.873047,buy,2021-06-18 12:30:00+04:30,2341.62,2357.73,2280,2319.89,131815.8141
834,834,2215,2323.658936,buy,2021-06-18 16:30:00+04:30,2319.91,2325.99,2210,2215,209377.2219
835,835,2154.42,2269.721924,buy,2021-06-18 20:30:00+04:30,2214.99,2245.68,2139,2154.42,193639.4814
836,836,2234.09,2209.077148,sell,2021-06-19 00:30:00+04:30,2154.42,2236.11,2150.76,2234.09,104595.3311
837,837,2188.46,2206.303711,buy,2021-06-19 04:30:00+04:30,2234.09,2255,2168.08,2188.46,100561.9681
838,838,2245.51,2190.065186,sell,2021-06-19 08:30:00+04:30,2188.34,2248.84,2180,2245.51,81290.11872
839,839,2241.13,2206.088867,sell,2021-06-19 12:30:00+04:30,2245.49,2257.99,2218.48,2241.13,62749.06178
840,840,2246.66,2217.750732,sell,2021-06-19 16:30:00+04:30,2241.05,2278.82,2219.29,2246.66,104460.8047
841,841,2221.18,2228.848389,buy,2021-06-19 20:30:00+04:30,2246.66,2254,2187.93,2221.18,88550.32633
842,842,2164.67,2224.249268,buy,2021-06-20 00:30:00+04:30,2221.21,2229.44,2161.67,2164.67,59259.97027
843,843,2183.38,2196.87085,buy,2021-06-20 04:30:00+04:30,2165.34,2193.63,2143,2183.38,67873.65778
844,844,2203.97,2185.243408,sell,2021-06-20 08:30:00+04:30,2183.36,2222.22,2179.1,2203.97,66544.12608
845,845,2074.28,2189.081055,buy,2021-06-20 12:30:00+04:30,2203.92,2210.33,2060.17,2074.28,210074.2369
846,846,2111.21,2134.938965,buy,2021-06-20 16:30:00+04:30,2074.28,2126.66,2040.68,2111.21,175609.0487
847,847,2222.78,2114.681396,sell,2021-06-20 20:30:00+04:30,2111.2,2240.27,2102.69,2222.78,111415.0154
848,848,2243.47,2155.004395,sell,2021-06-21 00:30:00+04:30,2222.77,2280.01,2215.94,2243.47,112367.5626
849,849,2157.07,2195.684082,buy,2021-06-21 04:30:00+04:30,2243.49,2260.16,2155.22,2157.07,91853.47316
850,850,2012.43,2184.269287,buy,2021-06-21 08:30:00+04:30,2156.63,2162.47,1973.02,2012.43,398530.5653
851,851,1969.15,2104.827148,buy,2021-06-21 12:30:00+04:30,2012.53,2055,1891.24,1969.15,461090.2441
852,852,1983.84,2032.068604,buy,2021-06-21 16:30:00+04:30,1969.5,2023.28,1914.38,1983.84,285288.4841
853,853,1943.52,1997.470459,buy,2021-06-21 20:30:00+04:30,1983.89,2000.44,1910.02,1943.52,185709.6887
854,854,1885.49,1962.697632,buy,2021-06-22 00:30:00+04:30,1943.69,1956.73,1865.54,1885.49,207347.2105
855,855,1976.18,1917.359985,sell,2021-06-22 04:30:00+04:30,1885.27,1998,1857.94,1976.18,225526.292
856,856,1944.71,1930.099487,sell,2021-06-22 08:30:00+04:30,1976.07,1982.15,1926.88,1944.71,108596.2928
857,857,1866.94,1931.767822,buy,2021-06-22 12:30:00+04:30,1944.71,1945.8,1855,1866.94,289920.6309
858,858,1861.01,1897.937866,buy,2021-06-22 16:30:00+04:30,1866.94,1891.95,1700.48,1861.01,668692.9205
859,859,1895.92,1865.796021,sell,2021-06-22 20:30:00+04:30,1861.23,1954,1852.7,1895.92,276744.6363
860,860,1879.28,1877.643555,buy,2021-06-23 00:30:00+04:30,1895.92,1935.61,1847.76,1879.28,125857.3081
861,861,2012.22,1880.17749,sell,2021-06-23 04:30:00+04:30,1879.29,2033.56,1821.95,2012.22,263379.6644
862,862,2005.36,1935.396484,sell,2021-06-23 08:30:00+04:30,2012.21,2045,1989,2005.36,142770.1045
863,863,1991.54,1974.84314,sell,2021-06-23 12:30:00+04:30,2005.57,2024.5,1966.45,1991.54,139941.7317
864,864,1974.67,1991.074829,buy,2021-06-23 16:30:00+04:30,1991.43,2040.66,1967.42,1974.67,158285.6999
865,865,1916.52,1992.082764,buy,2021-06-23 20:30:00+04:30,1974.72,2002,1916,1916.52,125931.0667
866,866,1968.14,1964.327637,sell,2021-06-24 00:30:00+04:30,1916.52,1974.51,1907.83,1968.14,88304.03772
867,867,1905.01,1964.489136,buy,2021-06-24 04:30:00+04:30,1967.95,1981.99,1884.79,1905.01,112795.6025
868,868,1919.49,1937.001221,buy,2021-06-24 08:30:00+04:30,1905.01,1943,1895.37,1919.49,100448.099
869,869,1965.25,1925.074341,sell,2021-06-24 12:30:00+04:30,1919.54,1969,1915.21,1965.25,107448.3316
870,870,1985.77,1937.901489,sell,2021-06-24 16:30:00+04:30,1965.25,2019.89,1956.9,1985.77,160741.3074
871,871,2011.58,1957.783081,sell,2021-06-24 20:30:00+04:30,1985.76,2036.61,1974,2011.58,142035.7717
872,872,1989.52,1982.817261,sell,2021-06-25 00:30:00+04:30,2011.78,2019.98,1970,1989.52,77762.56261
873,873,1995.45,1988.552124,sell,2021-06-25 04:30:00+04:30,1989.53,2019.99,1961.56,1995.45,98881.52063
874,874,1944.06,1992.109863,buy,2021-06-25 08:30:00+04:30,1995.45,2000.64,1927.18,1944.06,90018.9886
875,875,1852.99,1970.670288,buy,2021-06-25 12:30:00+04:30,1944.02,1947.37,1850,1852.99,162475.8813
876,876,1827.07,1914.767334,buy,2021-06-25 16:30:00+04:30,1852.99,1880,1791.22,1827.07,219893.8045
877,877,1851.44,1865.185181,sell,2021-06-25 20:30:00+04:30,1827.45,1869.81,1791.79,1851.44,180529.1988
878,878,1808.82,1846.250122,buy,2021-06-26 00:30:00+04:30,1851.44,1869.03,1797.65,1808.82,107009.1538
879,879,1819.34,1821.026611,sell,2021-06-26 04:30:00+04:30,1808.97,1840.69,1795,1819.34,94800.73191
880,880,1752,1810.947998,buy,2021-06-26 08:30:00+04:30,1819.33,1852.8,1745,1752,139467.4659
881,881,1802.17,1777.941284,sell,2021-06-26 12:30:00+04:30,1751.96,1810.67,1717.32,1802.17,214976.1191
882,882,1779,1776.73999,sell,2021-06-26 16:30:00+04:30,1801.96,1814.39,1728,1779,182764.9194
883,883,1784.81,1769.922485,sell,2021-06-26 20:30:00+04:30,1779,1798.8,1728.99,1784.81,125227.4079
884,884,1829.64,1770.209106,sell,2021-06-27 00:30:00+04:30,1785.34,1835,1751.9,1829.64,75078.50478
885,885,1882.48,1792.012817,sell,2021-06-27 04:30:00+04:30,1829.84,1889.8,1811.73,1882.48,144006.4153
886,886,1867.33,1830.978638,sell,2021-06-27 08:30:00+04:30,1882.7,1894.82,1845.7,1867.33,93997.51529
887,887,1839.6,1851.789307,buy,2021-06-27 12:30:00+04:30,1867.33,1875.62,1811.6,1839.6,98758.0789
888,888,1844.05,1850.51709,buy,2021-06-27 16:30:00+04:30,1839.6,1866.2,1822.74,1844.05,91323.16319
889,889,1823,1849.906616,buy,2021-06-27 20:30:00+04:30,1844.11,1852.55,1804.26,1823,77304.6487
890,890,1982.28,1838.832764,sell,2021-06-28 00:30:00+04:30,1822.88,1984.5,1812.12,1982.28,190665.9717
891,891,1967.62,1898.86438,sell,2021-06-28 04:30:00+04:30,1982.27,1999.99,1960.52,1967.62,122062.3344
892,892,2048.99,1937.28479,sell,2021-06-28 08:30:00+04:30,1967.63,2055,1965,2048.99,158283.6598
893,893,1999.84,1994.467163,buy,2021-06-28 12:30:00+04:30,2048.99,2083.32,1976.02,1999.84,232595.0839
894,894,2117.39,2008.497803,sell,2021-06-28 16:30:00+04:30,1999.84,2119.61,1986.29,2117.39,213486.5234
895,895,2114.61,2063.460938,sell,2021-06-28 20:30:00+04:30,2116.98,2145,2071.1,2114.61,199021.065
896,896,2084.41,2097.034668,buy,2021-06-29 00:30:00+04:30,2114.61,2144,2061.77,2084.41,118796.0166
897,897,2104,2102.924316,buy,2021-06-29 04:30:00+04:30,2084.42,2140.4,2073.57,2104,119497.0578
898,898,2130.86,2110.449219,sell,2021-06-29 08:30:00+04:30,2103.8,2171.35,2098.22,2130.86,141046.6546
899,899,2176.43,2124.342773,sell,2021-06-29 12:30:00+04:30,2130.86,2189,2113.98,2176.43,157948.4336
900,900,2218.29,2149.912842,sell,2021-06-29 16:30:00+04:30,2176.42,2235,2158,2218.29,197546.8285
901,901,2221.56,2183.348389,sell,2021-06-29 20:30:00+04:30,2218.28,2245,2202.25,2221.56,101638.127
902,902,2165.33,2206.424072,buy,2021-06-30 00:30:00+04:30,2221.82,2230,2155.94,2165.33,113580.1312
903,903,2126.58,2193.207275,buy,2021-06-30 04:30:00+04:30,2165.46,2186.89,2119.39,2126.58,110021.5573
904,904,2161.76,2163.902588,sell,2021-06-30 08:30:00+04:30,2126.59,2168,2087.99,2161.76,168003.2191
905,905,2156.24,2155.509033,sell,2021-06-30 12:30:00+04:30,2161.88,2167.02,2106.2,2156.24,139011.7168
906,906,2103,2148.70166,buy,2021-06-30 16:30:00+04:30,2156.33,2163.75,2089.41,2103,127799.3538
907,907,2242.37,2123.343506,sell,2021-06-30 20:30:00+04:30,2103,2250,2094.21,2242.37,186416.5538
908,908,2275.68,2166.887939,sell,2021-07-01 00:30:00+04:30,2242.38,2287.78,2221.3,2275.68,179331.2025
909,909,2184.79,2214.502441,buy,2021-07-01 04:30:00+04:30,2275.68,2275.93,2183,2184.79,110445.0883
910,910,2129.01,2206.954346,buy,2021-07-01 08:30:00+04:30,2184.79,2234.81,2128,2129.01,150458.6927
911,911,2139.14,2174.382813,buy,2021-07-01 12:30:00+04:30,2129.01,2147.01,2090,2139.14,165602.4147
912,912,2118.23,2151.875244,buy,2021-07-01 16:30:00+04:30,2139.14,2146.38,2073.12,2118.23,161793.5182
913,913,2100.18,2128.300049,buy,2021-07-01 20:30:00+04:30,2118.5,2130,2075.51,2100.18,124619.9048
914,914,2106.41,2107.462891,sell,2021-07-02 00:30:00+04:30,2100.46,2140,2100.2,2106.41,74945.63274
915,915,2041.2,2100.200684,buy,2021-07-02 04:30:00+04:30,2106.41,2139,2033.96,2041.2,116968.2496
916,916,2061.49,2068.484131,sell,2021-07-02 08:30:00+04:30,2041.19,2070,2018.5,2061.49,108540.0188
917,917,2038.99,2055.187012,buy,2021-07-02 12:30:00+04:30,2061.49,2080.46,2018.52,2038.99,128603.0948
918,918,2124.15,2039.357056,sell,2021-07-02 16:30:00+04:30,2038.99,2129,2031.25,2124.15,150772.3155
919,919,2103.73,2067.816406,sell,2021-07-02 20:30:00+04:30,2124.14,2125,2083.45,2103.73,79184.90605
920,920,2154.13,2081.419678,sell,2021-07-03 00:30:00+04:30,2103.47,2160,2082.09,2154.13,88213.78996
921,921,2131.16,2111.584717,sell,2021-07-03 04:30:00+04:30,2153.95,2166,2112.01,2131.16,71111.63213
922,922,2195.95,2122.257568,sell,2021-07-03 08:30:00+04:30,2131.16,2207.41,2124.4,2195.95,118562.3693
923,923,2213.56,2155.67627,sell,2021-07-03 12:30:00+04:30,2195.62,2224.33,2187.14,2213.56,130899.411
924,924,2224.75,2185.453857,sell,2021-07-03 16:30:00+04:30,2213.55,2240,2206.18,2224.75,97920.4776
925,925,2225.35,2208.710449,sell,2021-07-03 20:30:00+04:30,2224.89,2237.72,2209.13,2225.35,65783.84215
926,926,2226.99,2221.35791,sell,2021-07-04 00:30:00+04:30,2225.36,2233.29,2187.12,2226.99,84987.06886
927,927,2209.73,2226.109131,buy,2021-07-04 04:30:00+04:30,2226.99,2231.07,2189.58,2209.73,56266.80294
928,928,2334.96,2220.274414,sell,2021-07-04 08:30:00+04:30,2209.72,2347.75,2208.55,2334.96,163236.6655
929,929,2330.97,2269.405029,sell,2021-07-04 12:30:00+04:30,2334.47,2346.29,2309.54,2330.97,89919.66155
930,930,2330.77,2302.270264,sell,2021-07-04 16:30:00+04:30,2330.98,2333.31,2306.61,2330.77,66674.73957
931,931,2357.02,2320.399658,sell,2021-07-04 20:30:00+04:30,2330.85,2375,2327.44,2357.02,102842.6437
932,932,2322.69,2341.254395,buy,2021-07-05 00:30:00+04:30,2357.01,2389.93,2300,2322.69,111715.7375
933,933,2264.2,2337.974365,buy,2021-07-05 04:30:00+04:30,2322.69,2324.64,2243,2264.2,130676.1427
934,934,2273.77,2305.927002,buy,2021-07-05 08:30:00+04:30,2264.45,2293.49,2250.34,2273.77,106304.7043
935,935,2194.91,2287.29834,buy,2021-07-05 12:30:00+04:30,2273.77,2308.91,2175,2194.91,176654.9168
936,936,2206.24,2241.292969,buy,2021-07-05 16:30:00+04:30,2194.91,2234.96,2185,2206.24,115830.5466
937,937,2245.3,2216.483887,sell,2021-07-05 20:30:00+04:30,2206.25,2251,2157.32,2245.3,162073.1571
938,938,2196.53,2216.751709,buy,2021-07-06 00:30:00+04:30,2245.3,2255,2193.02,2196.53,90266.84861
939,939,2238.17,2201.397705,sell,2021-07-06 04:30:00+04:30,2196.85,2250,2193,2238.17,79253.82659
940,940,2336.72,2210.046143,sell,2021-07-06 08:30:00+04:30,2238.17,2343.71,2237.63,2336.72,146178.2392
941,941,2293.91,2260.22583,sell,2021-07-06 12:30:00+04:30,2336.77,2350,2253.82,2293.91,218453.284
942,942,2305.73,2276.02124,sell,2021-07-06 16:30:00+04:30,2293.49,2339.91,2278.03,2305.73,163226.9907
943,943,2327.67,2291.704834,sell,2021-07-06 20:30:00+04:30,2305.91,2336.28,2284.68,2327.67,102547.5432
944,944,2322.5,2309.253174,sell,2021-07-07 00:30:00+04:30,2327.67,2332,2273.1,2322.5,75670.28798
945,945,2339.47,2315.567383,sell,2021-07-07 04:30:00+04:30,2322.51,2343.72,2291.9,2339.47,137112.7205
946,946,2376.82,2325.265381,sell,2021-07-07 08:30:00+04:30,2339.47,2409,2329.44,2376.82,167202.9088
947,947,2384.33,2349.337158,sell,2021-07-07 12:30:00+04:30,2377.06,2399,2363.01,2384.33,86004.53517
948,948,2341.97,2368.357178,buy,2021-07-07 16:30:00+04:30,2384.36,2398,2320,2341.97,128589.3315
949,949,2366.28,2359.524414,sell,2021-07-07 20:30:00+04:30,2341.96,2371.52,2327.59,2366.28,67115.91307
950,950,2316.57,2361.687256,buy,2021-07-08 00:30:00+04:30,2366.28,2367.83,2306.08,2316.57,80475.94667
951,951,2253.36,2340.562256,buy,2021-07-08 04:30:00+04:30,2316.25,2325.6,2235.07,2253.36,156198.2776
952,952,2182.08,2297.133545,buy,2021-07-08 08:30:00+04:30,2253.36,2253.37,2165,2182.08,182782.6674
953,953,2168.59,2236.875977,buy,2021-07-08 12:30:00+04:30,2182.08,2195,2124.21,2168.59,190207.9298
954,954,2174.38,2191.955078,sell,2021-07-08 16:30:00+04:30,2168.59,2180.06,2130.6,2174.38,137272.7693
955,955,2157.75,2169.229248,sell,2021-07-08 20:30:00+04:30,2174.38,2179.47,2135.29,2157.75,104867.7577
956,956,2116.33,2152.182373,buy,2021-07-09 00:30:00+04:30,2157.99,2161.66,2084.79,2116.33,108935.6394
957,957,2121.42,2125.667725,sell,2021-07-09 04:30:00+04:30,2116.32,2134.26,2046.51,2121.42,154614.5957
958,958,2126.22,2111.080566,sell,2021-07-09 08:30:00+04:30,2121.21,2160,2105.4,2126.22,121075.61
959,959,2081.03,2110.135986,buy,2021-07-09 12:30:00+04:30,2126.14,2126.79,2071.88,2081.03,114893.9922
960,960,2171.63,2091.941895,sell,2021-07-09 16:30:00+04:30,2080.97,2189.4,2064.22,2171.63,198835.267
961,961,2133.67,2119.775146,sell,2021-07-09 20:30:00+04:30,2171.86,2184.17,2121.16,2133.67,84464.66549
962,962,2146.99,2126.436279,sell,2021-07-10 00:30:00+04:30,2133.69,2168.53,2123.36,2146.99,64727.23271
963,963,2133.98,2135.673828,buy,2021-07-10 04:30:00+04:30,2146.99,2194.82,2123.46,2133.98,96358.88383
964,964,2121.91,2136.268555,buy,2021-07-10 08:30:00+04:30,2133.68,2142.84,2096.01,2121.91,83332.98275
965,965,2109.94,2128.773193,buy,2021-07-10 12:30:00+04:30,2122.16,2139.02,2085.66,2109.94,88017.77671
966,966,2118.8,2117.919678,sell,2021-07-10 16:30:00+04:30,2109.77,2127,2092.35,2118.8,61291.36995
967,967,2093.42,2114.779785,buy,2021-07-10 20:30:00+04:30,2118.8,2160,2074.16,2093.42,111804.3781
968,968,2110.69,2103.101318,sell,2021-07-11 00:30:00+04:30,2093.37,2129,2077.2,2110.69,58266.46769
969,969,2091.1,2103.097168,buy,2021-07-11 04:30:00+04:30,2110.68,2138.61,2084.47,2091.1,55654.30875
