,date,buy,sell,sum,change
0,2014-10-22,-1.0,-11.0,-12.0,-0.06457126993489026
1,2014-10-23,-1.0,-11.0,-12.0,-0.00020085822270399234
2,2014-10-24,-1.0,-11.0,-12.0,-0.030903193763263892
3,2014-10-25,-1.0,-11.0,-12.0,0.021404073722298467
4,2014-10-26,-1.0,-11.0,-12.0,-0.0048350059532734635
5,2014-10-27,-1.0,-11.0,-12.0,0.013113714071565807
6,2014-10-28,-1.0,-11.0,-12.0,-0.0615936762759971
7,2014-10-29,-1.0,-11.0,-12.0,0.028945919029897293
8,2014-10-30,-1.0,-11.0,-12.0,-0.020225537254250026
9,2014-10-31,-1.0,-11.0,-12.0,-0.037160035823255
10,2014-11-01,-1.0,-11.0,-12.0,0.00043900365948323916
11,2014-11-02,-1.0,-11.0,-12.0,0.005099812239022894
12,2014-11-03,-1.0,-11.0,-12.0,0.008969568759880753
13,2014-11-04,-1.0,-11.0,-12.0,0.02721393525756821
14,2014-11-05,-1.0,-11.0,-12.0,0.028879003054712138
15,2014-11-06,0.0,-10.0,-10.0,-0.01968278457114414
16,2014-11-07,0.0,-10.0,-10.0,0.008974483942670863
17,2014-11-08,0.0,-10.0,-10.0,0.051451861250859654
18,2014-11-09,0.0,-10.0,-10.0,0.010075325161308157
19,2014-11-10,0.0,-10.0,-10.0,0.0021012416110319787
20,2014-11-11,0.0,-10.0,-10.0,0.15193569925196182
21,2014-11-12,0.0,-10.0,-10.0,-0.006672049519761636
22,2014-11-13,0.0,-10.0,-10.0,-0.054468947953068225
23,2014-11-14,0.0,-10.0,-10.0,-0.05450984465652364
24,2014-11-15,-1.0,-11.0,-12.0,0.031236273139940263
25,2014-11-16,0.0,-10.0,-10.0,-0.0012220185866893551
26,2014-11-17,2.0,-8.0,-6.0,-0.031517140366671303
27,2014-11-18,2.0,-8.0,-6.0,0.014277781407564971
28,2014-11-19,2.0,-8.0,-6.0,-0.05968913144702859
29,2014-11-20,2.0,-8.0,-6.0,-0.019539470372674672
30,2014-11-21,1.0,-9.0,-8.0,0.005905751343162846
31,2014-11-22,0.0,-10.0,-10.0,0.0415192804608675
32,2014-11-23,1.0,-9.0,-8.0,0.0253772802973955
33,2014-11-24,1.0,-9.0,-8.0,-0.004120469290024409
34,2014-11-25,1.0,-9.0,-8.0,-0.0185907401897063
35,2014-11-26,1.0,-9.0,-8.0,0.0035291093673359697
36,2014-11-27,2.0,-8.0,-6.0,0.018332506726749465
37,2014-11-28,2.0,-8.0,-6.0,-0.0025395182399001737
38,2014-11-29,2.0,-8.0,-6.0,0.006807087308141391
39,2014-11-30,2.0,-8.0,-6.0,0.0031689128851881687
40,2014-12-01,2.0,-8.0,-6.0,0.00545823155820413
41,2014-12-02,2.0,-8.0,-6.0,-0.016534864788771086
42,2014-12-03,1.0,-9.0,-8.0,-0.014415631198751222
43,2014-12-04,1.0,-9.0,-8.0,0.01961558836359356
44,2014-12-05,2.0,-8.0,-6.0,-0.005490189776516274
45,2014-12-06,2.0,-8.0,-6.0,0.0008271328806954692
46,2014-12-07,1.0,-9.0,-8.0,-0.035153771617446816
47,2014-12-08,0.0,-10.0,-10.0,-0.02677469496565177
48,2014-12-09,0.0,-10.0,-10.0,-0.016620352961430718
49,2014-12-10,0.0,-10.0,-10.0,0.01195565983732938
50,2014-12-11,0.0,-10.0,-10.0,0.005808687812179469
51,2014-12-12,0.0,-10.0,-10.0,-0.01465353097568034
52,2014-12-13,0.0,-10.0,-10.0,0.012251801835007292
53,2014-12-14,0.0,-10.0,-10.0,-0.017879454078906565
54,2014-12-15,0.0,-10.0,-10.0,-0.05294122963140835
55,2014-12-16,0.0,-10.0,-10.0,-0.02227715458437307
56,2014-12-17,0.0,-10.0,-10.0,-0.026205859644858
57,2014-12-18,0.0,-10.0,-10.0,0.02070351283514915
58,2014-12-19,0.0,-10.0,-10.0,0.038110033870276894
59,2014-12-20,1.0,-9.0,-8.0,-0.027618855743532844
60,2014-12-21,0.0,-10.0,-10.0,0.034418701506478744
61,2014-12-22,1.0,-9.0,-8.0,0.008093155822493925
62,2014-12-23,1.0,-9.0,-8.0,-0.035980280250058394
63,2014-12-24,0.0,-10.0,-10.0,-0.010932183995475131
64,2014-12-25,0.0,-10.0,-10.0,0.02794918971247351
65,2014-12-26,1.0,-9.0,-8.0,-0.03677987459112908
66,2014-12-27,0.0,-10.0,-10.0,0.00435634110201466
67,2014-12-28,0.0,-10.0,-10.0,-0.014402393143234327
68,2014-12-29,0.0,-10.0,-10.0,-0.006182278183485268
69,2014-12-30,0.0,-10.0,-10.0,0.030430856319009214
70,2014-12-31,0.0,-10.0,-10.0,-0.0185638041117282
71,2015-01-01,0.0,-10.0,-10.0,0.002491718406238297
72,2015-01-02,0.0,-10.0,-10.0,-0.10776686368061272
73,2015-01-03,0.0,-10.0,-10.0,-0.06007853202951985
74,2015-01-04,0.0,-10.0,-10.0,0.03890683672155881
75,2015-01-05,0.0,-10.0,-10.0,0.04268162391585939
76,2015-01-06,0.0,-10.0,-10.0,0.028470734872247716
77,2015-01-07,1.0,-9.0,-8.0,-0.037331381294270494
78,2015-01-08,0.0,-10.0,-10.0,0.02491270844404836
79,2015-01-09,1.0,-9.0,-8.0,-0.053758851469616786
80,2015-01-10,0.0,-10.0,-10.0,-0.03324643128889915
81,2015-01-11,0.0,-10.0,-10.0,0.008040299510045923
82,2015-01-12,0.0,-10.0,-10.0,-0.15659307669244793
83,2015-01-13,0.0,-10.0,-10.0,-0.21144861968905193
84,2015-01-14,0.0,-10.0,-10.0,0.17821708525208035
85,2015-01-15,0.0,-10.0,-10.0,-0.00832520372253287
86,2015-01-16,0.0,-10.0,-10.0,-0.042465797200344046
87,2015-01-17,0.0,-10.0,-10.0,0.05560077425476195
88,2015-01-18,0.0,-10.0,-10.0,0.021498566088586246
89,2015-01-19,0.0,-10.0,-10.0,-0.016503647158065737
90,2015-01-20,0.0,-10.0,-10.0,0.07373826208514989
91,2015-01-21,1.0,-9.0,-8.0,0.028687038232938056
92,2015-01-22,1.0,-9.0,-8.0,-0.002257902480881424
93,2015-01-23,1.0,-9.0,-8.0,0.06427373068652598
94,2015-01-24,2.0,-8.0,-6.0,0.023688009134667842
95,2015-01-25,2.0,-8.0,-6.0,0.07786199577592434
96,2015-01-26,4.0,-6.0,-2.0,-0.03655931771134446
97,2015-01-27,4.0,-6.0,-2.0,-0.1121928544523878
98,2015-01-28,1.0,-9.0,-8.0,-0.0017185431119415284
99,2015-01-29,1.0,-9.0,-8.0,-0.03035375760664305
100,2015-01-30,1.0,-9.0,-8.0,-0.03957600919188231
101,2015-01-31,1.0,-9.0,-8.0,0.043722155305656374
102,2015-02-01,1.0,-9.0,-8.0,0.049596443614190244
103,2015-02-02,1.0,-9.0,-8.0,-0.0460103464144106
104,2015-02-03,1.0,-9.0,-8.0,-0.0018260731421476661
105,2015-02-04,1.0,-9.0,-8.0,-0.042944131789451445
106,2015-02-05,0.0,-10.0,-10.0,0.023743680375243326
107,2015-02-06,0.0,-10.0,-10.0,0.02469109918680057
108,2015-02-07,0.0,-10.0,-10.0,-0.019064407378701742
109,2015-02-08,0.0,-10.0,-10.0,-0.014779877337208203
110,2015-02-09,1.0,-9.0,-8.0,-0.0012311844022026008
111,2015-02-10,1.0,-9.0,-8.0,-0.0029749361356505855
112,2015-02-11,1.0,-9.0,-8.0,0.011766361856571983
113,2015-02-12,1.0,-9.0,-8.0,0.06161051165705844
114,2015-02-13,2.0,-8.0,-6.0,0.09299703013675531
115,2015-02-14,4.0,-6.0,-2.0,-0.08742394043263002
116,2015-02-15,1.0,-9.0,-8.0,-0.004181816299565488
117,2015-02-16,1.0,-9.0,-8.0,0.04176733499170515
118,2015-02-17,3.0,-7.0,-4.0,-0.029900237962726228
119,2015-02-18,2.0,-8.0,-6.0,0.016743823925529533
120,2015-02-19,1.0,-9.0,-8.0,0.014549518389783689
121,2015-02-20,2.0,-8.0,-6.0,0.003097026316134066
122,2015-02-21,2.0,-8.0,-6.0,-0.03499305660962981
123,2015-02-22,1.0,-9.0,-8.0,0.012352868873812595
124,2015-02-23,3.0,-7.0,-4.0,-0.00065718819095828
125,2015-02-24,2.0,-8.0,-6.0,-0.005298762203703955
126,2015-02-25,2.0,-8.0,-6.0,-0.004396370049284393
127,2015-02-26,2.0,-8.0,-6.0,0.07360446130299647
128,2015-02-27,6.0,-4.0,2.0,0.0017137470840837832
129,2015-02-28,6.0,-4.0,2.0,0.023357688692416945
130,2015-03-01,6.0,-4.0,2.0,0.05944618887550712
131,2015-03-02,8.0,-2.0,6.0,0.021881172109931457
132,2015-03-03,8.0,-2.0,6.0,-0.03056416398270745
133,2015-03-04,8.0,-2.0,6.0,0.011300217095329801
134,2015-03-05,8.0,-2.0,6.0,-0.012510109014508775
135,2015-03-06,8.0,-2.0,6.0,0.012972848288493433
136,2015-03-07,8.0,-2.0,6.0,-0.006902827748540563
137,2015-03-08,8.0,-2.0,6.0,0.055596021117300776
138,2015-03-09,9.0,-1.0,8.0,0.007434264493507703
139,2015-03-10,9.0,-1.0,8.0,0.015831463674545354
140,2015-03-11,9.0,-1.0,8.0,-0.006832447689157806
141,2015-03-12,9.0,-1.0,8.0,-0.030633175963184822
142,2015-03-13,9.0,-1.0,8.0,-0.01209796110358008
143,2015-03-14,8.0,-2.0,6.0,0.01599231899560727
144,2015-03-15,10.0,-0.0,10.0,0.014665099798788939
145,2015-03-16,10.0,-0.0,10.0,-0.017508963490574625
146,2015-03-17,8.0,-2.0,6.0,-0.102295908963137
147,2015-03-18,7.0,-3.0,4.0,0.018060928061872206
148,2015-03-19,6.0,-4.0,2.0,0.0031464004310861604
149,2015-03-20,6.0,-4.0,2.0,-0.006586458959175645
150,2015-03-21,6.0,-4.0,2.0,0.03051628567675313
151,2015-03-22,8.0,-2.0,6.0,-0.004552922230841583
152,2015-03-23,7.0,-3.0,4.0,-0.0792719119469113
153,2015-03-24,7.0,-3.0,4.0,0.0024512103159626264
154,2015-03-25,5.0,-5.0,0.0,0.009484242062634873
155,2015-03-26,5.0,-5.0,0.0,-0.006047474820525922
156,2015-03-27,5.0,-5.0,0.0,0.02335352058473039
157,2015-03-28,5.0,-5.0,0.0,-0.03989353887461855
158,2015-03-29,3.0,-7.0,-4.0,0.019830021710786072
159,2015-03-30,3.0,-7.0,-4.0,-0.013340020792401375
160,2015-03-31,3.0,-7.0,-4.0,0.01248036234145844
161,2015-04-01,3.0,-7.0,-4.0,0.023185002468718574
162,2015-04-02,4.0,-6.0,-2.0,0.005205434572332024
163,2015-04-03,4.0,-6.0,-2.0,-0.002457514431527419
164,2015-04-04,4.0,-6.0,-2.0,0.02720168483186569
165,2015-04-05,4.0,-6.0,-2.0,-0.019593351279544646
166,2015-04-06,3.0,-7.0,-4.0,-0.009049249932690628
167,2015-04-07,3.0,-7.0,-4.0,-0.032222095843094656
168,2015-04-08,2.0,-8.0,-6.0,-0.005493416850404054
169,2015-04-09,2.0,-8.0,-6.0,-0.031205326564892055
170,2015-04-10,2.0,-8.0,-6.0,0.0020332609873277008
171,2015-04-11,2.0,-8.0,-6.0,-0.0016867411673819888
172,2015-04-12,1.0,-9.0,-8.0,-0.048976697310641804
173,2015-04-13,1.0,-9.0,-8.0,-0.024168847061436738
174,2015-04-14,1.0,-9.0,-8.0,0.021326963820700318
175,2015-04-15,1.0,-9.0,-8.0,0.021176525124694034
176,2015-04-16,1.0,-9.0,-8.0,-0.024897927794603203
177,2015-04-17,1.0,-9.0,-8.0,0.002126681344806869
178,2015-04-18,1.0,-9.0,-8.0,-0.003384717624983602
179,2015-04-19,1.0,-9.0,-8.0,0.009101531650452799
180,2015-04-20,1.0,-9.0,-8.0,0.04738093394501752
181,2015-04-21,2.0,-8.0,-6.0,-0.004645754493525445
182,2015-04-22,2.0,-8.0,-6.0,0.009761935675772326
183,2015-04-23,2.0,-8.0,-6.0,-0.02196547803963067
184,2015-04-24,2.0,-8.0,-6.0,-0.021092437754197668
185,2015-04-25,1.0,-9.0,-8.0,-0.03074343403305546
186,2015-04-26,1.0,-9.0,-8.0,0.04491638478974935
187,2015-04-27,2.0,-8.0,-6.0,-0.014963840246762672
188,2015-04-28,0.0,-10.0,-10.0,-0.00020808483687462243
189,2015-04-29,0.0,-10.0,-10.0,0.045777851297464256
190,2015-04-30,1.0,-9.0,-8.0,-0.017218272379795896
191,2015-05-01,1.0,-9.0,-8.0,0.012284601628854919
192,2015-05-02,1.0,-9.0,-8.0,0.023104793605472018
193,2015-05-03,2.0,-8.0,-6.0,-0.005575004738140654
194,2015-05-04,2.0,-8.0,-6.0,-0.012120438374506493
195,2015-05-05,4.0,-6.0,-2.0,-0.026846421734226023
196,2015-05-06,2.0,-8.0,-6.0,0.032865942788085745
197,2015-05-07,5.0,-5.0,0.0,0.027509783680382816
198,2015-05-08,5.0,-5.0,0.0,-0.008328471074745658
199,2015-05-09,5.0,-5.0,0.0,-0.006351500188761294
200,2015-05-10,5.0,-5.0,0.0,0.007748776347738184
201,2015-05-11,6.0,-4.0,2.0,-0.004319514442646555
202,2015-05-12,6.0,-4.0,2.0,-0.019638180596569188
203,2015-05-13,3.0,-7.0,-4.0,0.0023352610547355823
204,2015-05-14,4.0,-6.0,-2.0,0.0028531543084504563
205,2015-05-15,4.0,-6.0,-2.0,-0.006110965781207733
206,2015-05-16,4.0,-6.0,-2.0,0.002748226785177499
207,2015-05-17,4.0,-6.0,-2.0,-0.01551505464045877
208,2015-05-18,3.0,-7.0,-4.0,-0.005065886421213528
209,2015-05-19,2.0,-8.0,-6.0,0.008928759356350513
210,2015-05-20,3.0,-7.0,-4.0,0.005666183676764414
211,2015-05-21,4.0,-6.0,-2.0,0.02126254813199102
212,2015-05-22,6.0,-4.0,2.0,-0.006141149321034267
213,2015-05-23,6.0,-4.0,2.0,0.008711816589097365
214,2015-05-24,6.0,-4.0,2.0,-0.015949176611839033
215,2015-05-25,6.0,-4.0,2.0,2.5287840979881793e-05
216,2015-05-26,3.0,-7.0,-4.0,0.0007043303788565325
217,2015-05-27,3.0,-7.0,-4.0,0.0005267971045799236
218,2015-05-28,3.0,-7.0,-4.0,-0.0013142438057215378
219,2015-05-29,1.0,-9.0,-8.0,-0.01582056260225395
220,2015-05-30,1.0,-9.0,-8.0,-0.013520748190358645
221,2015-05-31,1.0,-9.0,-8.0,-0.031556570384842164
222,2015-06-01,0.0,-10.0,-10.0,0.012905623680181222
223,2015-06-02,0.0,-10.0,-10.0,0.00031442895748323707
224,2015-06-03,0.0,-10.0,-10.0,-0.006862180012021324
225,2015-06-04,0.0,-10.0,-10.0,0.0027994819368530877
226,2015-06-05,0.0,-10.0,-10.0,0.0029651081646768773
227,2015-06-06,0.0,-10.0,-10.0,-0.012135529204514661
228,2015-06-07,0.0,-10.0,-10.0,0.025161413828384882
229,2015-06-08,1.0,-9.0,-8.0,0.0024465335525694076
230,2015-06-09,1.0,-9.0,-8.0,-0.0010696884309020493
231,2015-06-10,1.0,-9.0,-8.0,0.003942291069845005
232,2015-06-11,1.0,-9.0,-8.0,0.0012058640325125491
233,2015-06-12,1.0,-9.0,-8.0,0.010522554167772924
234,2015-06-13,2.0,-8.0,-6.0,0.004909622268170599
235,2015-06-14,3.0,-7.0,-4.0,0.014044518628451685
236,2015-06-15,4.0,-6.0,-2.0,0.059419930153912004
237,2015-06-16,8.0,-2.0,6.0,-0.006421040572015424
238,2015-06-17,9.0,-1.0,8.0,-0.0011111543594193307
239,2015-06-18,9.0,-1.0,8.0,-0.01767420566210265
240,2015-06-19,9.0,-1.0,8.0,0.0024774657717621107
241,2015-06-20,9.0,-1.0,8.0,-0.005171060017346796
242,2015-06-21,9.0,-1.0,8.0,0.012486492801626614
243,2015-06-22,9.0,-1.0,8.0,-0.010907323962360271
244,2015-06-23,8.0,-2.0,6.0,-0.015477150352908864
245,2015-06-24,8.0,-2.0,6.0,0.009496276778979462
246,2015-06-25,8.0,-2.0,6.0,0.0032743051375714316
247,2015-06-26,8.0,-2.0,6.0,0.030362041684820706
248,2015-06-27,10.0,-0.0,10.0,-0.007884788081501393
249,2015-06-28,10.0,-0.0,10.0,0.032339908418986374
250,2015-06-29,10.0,-0.0,10.0,0.023371596632970615
251,2015-06-30,10.0,-0.0,10.0,-0.01691928123203379
252,2015-07-01,9.0,-1.0,8.0,-0.012408114480973231
253,2015-07-02,9.0,-1.0,8.0,0.0036176686653213164
254,2015-07-03,9.0,-1.0,8.0,0.017750089795230073
255,2015-07-04,9.0,-1.0,8.0,0.04226753674687589
256,2015-07-05,9.0,-1.0,8.0,-0.01060263784230897
257,2015-07-06,9.0,-1.0,8.0,-0.010493246145386381
258,2015-07-07,9.0,-1.0,8.0,0.01719715478106454
259,2015-07-08,9.0,-1.0,8.0,-0.005749974987536599
260,2015-07-09,9.0,-1.0,8.0,0.05818865487455227
261,2015-07-10,9.0,-1.0,8.0,0.028856268133848895
262,2015-07-11,9.0,-1.0,8.0,0.060563309982884395
263,2015-07-12,10.0,-0.0,10.0,-0.06051789915921735
264,2015-07-13,10.0,-0.0,10.0,-0.015716262129700898
265,2015-07-14,8.0,-2.0,6.0,-0.005687595881792462
266,2015-07-15,8.0,-2.0,6.0,-0.027079200253326108
267,2015-07-16,8.0,-2.0,6.0,0.0049732138081886035
268,2015-07-17,8.0,-2.0,6.0,-0.01635578607279753
269,2015-07-18,7.0,-3.0,4.0,-0.004681638099964358
270,2015-07-19,7.0,-3.0,4.0,0.019615128339149912
271,2015-07-20,8.0,-2.0,6.0,-0.011283851356924557
272,2015-07-21,7.0,-3.0,4.0,0.005035572102378705
273,2015-07-22,7.0,-3.0,4.0,-0.004231172358137525
274,2015-07-23,7.0,-3.0,4.0,0.04430011886548635
275,2015-07-24,10.0,-0.0,10.0,0.0014533747916920525
276,2015-07-25,8.0,-2.0,6.0,0.013817303693338223
277,2015-07-26,8.0,-2.0,6.0,0.00320475862862013
278,2015-07-27,10.0,-0.0,10.0,0.0027348207882997855
279,2015-07-28,10.0,-0.0,10.0,-0.01642854074912614
280,2015-07-29,10.0,-0.0,10.0,-0.006450537055154193
281,2015-07-30,8.0,-2.0,6.0,-0.010676942187786032
282,2015-07-31,6.0,-4.0,2.0,-0.010711333442009585
283,2015-08-01,6.0,-4.0,2.0,0.003597291746958442
284,2015-08-02,6.0,-4.0,2.0,-0.004907838717438828
285,2015-08-03,6.0,-4.0,2.0,0.014191372599052343
286,2015-08-04,6.0,-4.0,2.0,-0.011696310022691336
287,2015-08-05,5.0,-5.0,0.0,-0.011724739887513769
288,2015-08-06,5.0,-5.0,0.0,0.0036183712742741125
289,2015-08-07,3.0,-7.0,-4.0,-0.06648419120610094
290,2015-08-08,2.0,-8.0,-6.0,0.01565534798906465
291,2015-08-09,2.0,-8.0,-6.0,-0.002312509596994028
292,2015-08-10,2.0,-8.0,-6.0,0.022369210033768683
293,2015-08-11,3.0,-7.0,-4.0,-0.014830572617029247
294,2015-08-12,2.0,-8.0,-6.0,-0.008619469996034357
295,2015-08-13,2.0,-8.0,-6.0,0.006058793088322911
296,2015-08-14,2.0,-8.0,-6.0,-0.015541245516368374
297,2015-08-15,2.0,-8.0,-6.0,-0.011638288739830527
298,2015-08-16,2.0,-8.0,-6.0,-0.002054010230261416
299,2015-08-17,2.0,-8.0,-6.0,-0.18178828897553334
300,2015-08-18,1.0,-9.0,-8.0,0.07392972000837883
301,2015-08-19,1.0,-9.0,-8.0,0.03822942850233546
302,2015-08-20,1.0,-9.0,-8.0,-0.011816468787343104
303,2015-08-21,1.0,-9.0,-8.0,-0.009369266755242411
304,2015-08-22,1.0,-9.0,-8.0,-0.009640145013412815
305,2015-08-23,1.0,-9.0,-8.0,-0.07746017441124309
306,2015-08-24,1.0,-9.0,-8.0,0.052799350407357615
307,2015-08-25,1.0,-9.0,-8.0,0.019051573330999494
308,2015-08-26,1.0,-9.0,-8.0,-0.004702618454577534
309,2015-08-27,2.0,-8.0,-6.0,0.02948359911042342
310,2015-08-28,2.0,-8.0,-6.0,-0.006983686096279529
311,2015-08-29,2.0,-8.0,-6.0,-0.004434663610560996
312,2015-08-30,2.0,-8.0,-6.0,0.005660921173968436
313,2015-08-31,2.0,-8.0,-6.0,-0.00841098689014852
314,2015-09-01,2.0,-8.0,-6.0,0.005098149621489245
315,2015-09-02,2.0,-8.0,-6.0,-0.00916329978319419
316,2015-09-03,0.0,-10.0,-10.0,0.013711435335000521
317,2015-09-04,1.0,-9.0,-8.0,0.020499495948736124
318,2015-09-05,1.0,-9.0,-8.0,0.020513231107015528
319,2015-09-06,2.0,-8.0,-6.0,2.9202802354966195e-05
320,2015-09-07,4.0,-6.0,-2.0,0.01567663969113653
321,2015-09-08,4.0,-6.0,-2.0,-0.02232692866639563
322,2015-09-09,4.0,-6.0,-2.0,0.0012974287112350602
323,2015-09-10,4.0,-6.0,-2.0,0.00683499861967829
324,2015-09-11,4.0,-6.0,-2.0,-0.020315905415417057
325,2015-09-12,2.0,-8.0,-6.0,-0.02005284603424151
326,2015-09-13,3.0,-7.0,-4.0,0.0005726556708915975
327,2015-09-14,3.0,-7.0,-4.0,-0.0014741159727649222
328,2015-09-15,2.0,-8.0,-6.0,-0.005266942800529084
329,2015-09-16,1.0,-9.0,-8.0,0.0031384689515721043
330,2015-09-17,2.0,-8.0,-6.0,0.01377228156975141
331,2015-09-18,3.0,-7.0,-4.0,-0.006361240312619643
332,2015-09-19,3.0,-7.0,-4.0,-0.0012138164214696712
333,2015-09-20,2.0,-8.0,-6.0,-0.017849414792067586
334,2015-09-21,2.0,-8.0,-6.0,0.015558002030490847
335,2015-09-22,3.0,-7.0,-4.0,-0.0014525796156863446
336,2015-09-23,0.0,-10.0,-10.0,0.01843819086866616
337,2015-09-24,3.0,-7.0,-4.0,0.0026222342722834746
338,2015-09-25,3.0,-7.0,-4.0,-0.0034191857340930554
339,2015-09-26,3.0,-7.0,-4.0,-0.00675510807809343
340,2015-09-27,3.0,-7.0,-4.0,0.027432016610765553
341,2015-09-28,3.0,-7.0,-4.0,-0.010265875590786067
342,2015-09-29,3.0,-7.0,-4.0,-0.002649059773440099
343,2015-09-30,3.0,-7.0,-4.0,0.006307709957703134
344,2015-10-01,3.0,-7.0,-4.0,-0.0010776597851838154
345,2015-10-02,2.0,-8.0,-6.0,0.006055791810360089
346,2015-10-03,2.0,-8.0,-6.0,-0.0019729108528113715
347,2015-10-04,2.0,-8.0,-6.0,0.008914638998972046
348,2015-10-05,3.0,-7.0,-4.0,0.02362899246001593
349,2015-10-06,4.0,-6.0,-2.0,-0.012574056033226477
350,2015-10-07,4.0,-6.0,-2.0,-0.002736945933109469
351,2015-10-08,4.0,-6.0,-2.0,0.006714701339166185
352,2015-10-09,4.0,-6.0,-2.0,0.004140490548556697
353,2015-10-10,4.0,-6.0,-2.0,0.008610273705347948
354,2015-10-11,6.0,-4.0,2.0,-0.0070512203151034125
355,2015-10-12,6.0,-4.0,2.0,0.01712132102141517
356,2015-10-13,8.0,-2.0,6.0,0.009943577118867175
357,2015-10-14,8.0,-2.0,6.0,0.009250439576730995
358,2015-10-15,8.0,-2.0,6.0,0.033615054909934994
359,2015-10-16,9.0,-1.0,8.0,0.029562357504111514
360,2015-10-17,9.0,-1.0,8.0,-0.033243458104301515
361,2015-10-18,9.0,-1.0,8.0,0.006856697735909689
362,2015-10-19,9.0,-1.0,8.0,0.022874542017656818
363,2015-10-20,9.0,-1.0,8.0,-0.011842107621649722
364,2015-10-21,9.0,-1.0,8.0,0.029109357772022282
365,2015-10-22,9.0,-1.0,8.0,0.00902476036592681
366,2015-10-23,9.0,-1.0,8.0,0.018654844781444746
367,2015-10-24,9.0,-1.0,8.0,0.007193226645266337
368,2015-10-25,10.0,-0.0,10.0,0.005710642413897515
369,2015-10-26,10.0,-0.0,10.0,0.029751161433627438
370,2015-10-27,10.0,-0.0,10.0,0.03686337502273829
371,2015-10-28,10.0,-0.0,10.0,0.030323223402571653
372,2015-10-29,10.0,-0.0,10.0,0.04511638655978012
373,2015-10-30,10.0,-0.0,10.0,-0.042220719682603436
374,2015-10-31,10.0,-0.0,10.0,0.035856889471977516
375,2015-11-01,10.0,-0.0,10.0,0.10987888369577581
376,2015-11-02,10.0,-0.0,10.0,0.11691385281547673
377,2015-11-03,10.0,-0.0,10.0,0.02019249600671258
378,2015-11-04,10.0,-0.0,10.0,-0.061251824714616765
379,2015-11-05,8.0,-2.0,6.0,-0.030759362856247363
380,2015-11-06,8.0,-2.0,6.0,0.03207731985986251
381,2015-11-07,8.0,-2.0,6.0,-0.03393168160395177
382,2015-11-08,8.0,-2.0,6.0,0.018450905800818873
383,2015-11-09,8.0,-2.0,6.0,-0.11423324292929704
384,2015-11-10,7.0,-3.0,4.0,-0.07640597769128243
385,2015-11-11,7.0,-3.0,4.0,0.087011841479544
386,2015-11-12,7.0,-3.0,4.0,-0.004137242917096717
387,2015-11-13,6.0,-4.0,2.0,-0.011423758965217412
388,2015-11-14,6.0,-4.0,2.0,-0.03826912332726118
389,2015-11-15,6.0,-4.0,2.0,0.03306104488270334
390,2015-11-16,6.0,-4.0,2.0,0.013130684134243786
391,2015-11-17,6.0,-4.0,2.0,-0.0015040496368908807
392,2015-11-18,6.0,-4.0,2.0,-0.02522791805168001
393,2015-11-19,7.0,-3.0,4.0,-0.012653677198145141
394,2015-11-20,6.0,-4.0,2.0,0.015231875320022903
395,2015-11-21,7.0,-3.0,4.0,-0.007313531722289657
396,2015-11-22,6.0,-4.0,2.0,-0.00459123471508982
397,2015-11-23,6.0,-4.0,2.0,-0.00928660343377119
398,2015-11-24,6.0,-4.0,2.0,0.02549634819670743
399,2015-11-25,7.0,-3.0,4.0,0.0745811973196322
400,2015-11-26,7.0,-3.0,4.0,0.015192076056528725
401,2015-11-27,7.0,-3.0,4.0,-0.0018460963092843397
402,2015-11-28,6.0,-4.0,2.0,0.038930423085824284
403,2015-11-29,6.0,-4.0,2.0,0.01623244087597775
404,2015-11-30,5.0,-5.0,0.0,-0.039311372676423484
405,2015-12-01,6.0,-4.0,2.0,-0.00910649438396438
406,2015-12-02,5.0,-5.0,0.0,0.005175515644758377
407,2015-12-03,6.0,-4.0,2.0,0.005918980016922593
408,2015-12-04,6.0,-4.0,2.0,0.07094492310149714
409,2015-12-05,9.0,-1.0,8.0,-0.00042682973311636285
410,2015-12-06,7.0,-3.0,4.0,0.017369641094637345
411,2015-12-07,9.0,-1.0,8.0,0.05063249980543483
412,2015-12-08,10.0,-0.0,10.0,0.00481274814589594
413,2015-12-09,10.0,-0.0,10.0,-0.004990825479963101
414,2015-12-10,10.0,-0.0,10.0,0.08775168816954215
415,2015-12-11,9.0,-1.0,8.0,-0.037485184803716876
416,2015-12-12,9.0,-1.0,8.0,-0.0028552012411653394
417,2015-12-13,9.0,-1.0,8.0,0.02403892031170929
418,2015-12-14,9.0,-1.0,8.0,0.04759086740764795
419,2015-12-15,9.0,-1.0,8.0,-0.0223222757784155
420,2015-12-16,9.0,-1.0,8.0,0.002514679107621598
421,2015-12-17,9.0,-1.0,8.0,0.016527861353576423
422,2015-12-18,9.0,-1.0,8.0,-0.002791115941583766
423,2015-12-19,9.0,-1.0,8.0,-0.04247471109372336
424,2015-12-20,9.0,-1.0,8.0,-0.00913965916685544
425,2015-12-21,7.0,-3.0,4.0,-0.004712341953864607
426,2015-12-22,8.0,-2.0,6.0,0.013351772720572752
427,2015-12-23,8.0,-2.0,6.0,0.028444745765844104
428,2015-12-24,10.0,-0.0,10.0,0.0014682462543245123
429,2015-12-25,10.0,-0.0,10.0,-0.08422862734706149
430,2015-12-26,7.0,-3.0,4.0,0.013298243295477796
431,2015-12-27,7.0,-3.0,4.0,-0.0012866045663865178
432,2015-12-28,7.0,-3.0,4.0,0.02534819444676506
